0.14,0.01,1.0,0.0,0.06,0.05,0.18,0.04,102,-0.7,7.0,877.0,20.71,1.1580090522766113,1.0
0.03,0.0,0.0,0.0,0.08,0.13,0.2,0.03,90,-0.3333333333333333,6.0,674.0,19.17,0.8601313829421997,1.0
0.03,0.01,1.0,0.0,0.07,0.09,0.23,0.04,57,-0.2727272727272727,3.0,404.0,23.67,0.6529012322425842,1.0
0.38,0.01,1.0,0.01,0.1,0.05,0.17,0.03,63,-0.6,7.0,416.0,11.14,1.045852541923523,1.0
0.26,0.0,0.0,0.0,0.05,0.07,0.12,0.11,33,1.0,2.0,203.0,18.0,0.3058476150035858,1.0
0.08,0.0,0.0,0.0,0.08,0.08,0.17,0.06,37,-1.0,2.0,268.0,23.0,0.32852908968925476,1.0
1.0,0.0,0.0,0.0,0.05,0.1,0.2,0.16,17,0.0,1.0,91.0,18.0,0.29063212871551514,1.0
0.79,0.02,1.0,0.0,0.04,0.0,0.12,0.1,17,0.0,3.0,108.0,6.33,0.424564927816391,1.0
0.79,0.02,1.0,0.0,0.04,0.0,0.12,0.1,17,0.0,3.0,108.0,6.33,0.424564927816391,1.0
0.07,0.0,0.0,0.0,0.04,0.08,0.15,0.04,21,0.0,1.0,112.0,23.0,0.3805968761444092,1.0
0.04,0.01,1.0,0.0,0.08,0.13,0.16,0.03,128,-0.13043478260869565,9.0,1040.0,20.11,2.1885266304016113,1.0
0.02,0.0,1.0,0.0,0.08,0.1,0.25,0.01,105,-0.3076923076923077,10.0,1085.0,18.5,0.5141753554344177,1.0
0.05,0.0,0.0,0.0,0.07,0.02,0.24,0.03,93,-0.6,6.0,779.0,23.0,0.6773239374160767,1.0
0.07,0.0,0.0,0.0,0.05,0.05,0.27,0.08,95,-0.8888888888888888,6.0,936.0,26.17,0.6753058433532715,1.0
0.1,0.0,0.0,0.0,0.02,0.17,0.12,0.1,37,0.5,4.0,245.0,10.0,0.607555627822876,1.0
0.06,0.0,0.0,0.0,0.03,0.1,0.14,0.07,46,-0.3333333333333333,5.0,324.0,11.4,0.9315053820610046,1.0
0.04,0.0,0.0,0.0,0.1,0.09,0.2,0.02,205,-0.6756756756756757,13.0,2145.0,26.38,1.1362683773040771,1.0
0.05,0.0,1.0,0.0,0.08,0.09,0.2,0.04,372,-0.23529411764705882,19.0,3914.0,34.37,4.818735122680664,1.0
0.04,0.01,1.0,0.0,0.12,0.0,0.24,0.05,19,-0.3333333333333333,3.0,121.0,7.0,0.11175186932086945,1.0
0.02,0.0,0.0,0.0,0.17,0.08,0.25,0.0,10,0.0,1.0,62.0,10.0,0.07062085717916489,1.0
0.11,0.0,0.0,0.0,0.09,0.14,0.23,0.1,16,-0.5,2.0,111.0,9.5,0.024090342223644257,1.0
0.05,0.0,0.0,0.0,0.11,0.04,0.15,0.08,21,0.0,3.0,127.0,8.33,0.1376468390226364,1.0
0.03,0.0,1.0,0.0,0.06,0.11,0.19,0.02,185,-0.16279069767441862,19.0,1558.0,13.63,2.340407609939575,1.0
0.1,0.01,1.0,0.0,0.04,0.07,0.14,0.16,90,-0.3333333333333333,7.0,726.0,16.86,1.985263466835022,1.0
0.16,0.0,0.0,0.0,0.13,0.03,0.24,0.06,26,-1.0,3.0,183.0,10.67,0.226527601480484,1.0
0.09,0.0,0.0,0.0,0.13,0.03,0.18,0.03,27,-1.0,2.0,199.0,16.0,0.2147236317396164,1.0
0.08,0.04,1.0,0.0,0.17,0.33,0.17,0.0,5,0.0,2.0,32.0,2.5,0.12112855911254883,1.0
0.1,0.0,0.0,0.0,0.07,0.09,0.14,0.03,64,-1.0,6.0,581.0,16.0,0.5677456259727478,1.0
0.06,0.0,0.0,0.0,0.07,0.08,0.19,0.07,47,-0.7777777777777778,3.0,304.0,18.0,0.69012451171875,1.0
0.05,0.01,1.0,0.0,0.04,0.1,0.13,0.05,96,-0.058823529411764705,9.0,808.0,15.22,1.5404045581817627,1.0
0.03,0.0,1.0,0.0,0.08,0.09,0.17,0.04,110,0.07692307692307693,10.0,866.0,15.9,2.0854439735412598,1.0
0.02,0.0,1.0,0.0,0.1,0.09,0.22,0.0,69,-0.5384615384615384,7.0,507.0,12.86,1.4738348722457886,1.0
0.14,0.0,1.0,0.0,0.02,0.05,0.07,0.16,205,-0.5384615384615384,11.0,1658.0,22.27,3.2440145015716553,1.0
0.12,0.0,0.0,0.0,0.0,0.04,0.12,0.05,18,-1.0,1.0,125.0,18.0,0.08815639466047287,1.0
0.01,0.0,0.0,0.0,0.05,0.09,0.2,0.01,84,-0.6363636363636364,5.0,1048.0,35.6,0.8020823001861572,1.0
0.25,0.0,0.0,0.0,0.07,0.06,0.21,0.14,51,-0.8,2.0,379.0,29.0,0.8941909670829773,1.0
0.05,0.0,0.0,0.0,0.07,0.07,0.22,0.0,47,-0.2,3.0,318.0,18.0,0.7734702825546265,1.0
0.05,0.0,0.0,0.0,0.04,0.05,0.25,0.02,97,-0.42857142857142855,6.0,795.0,22.17,1.4961717128753662,1.0
0.16,0.02,1.0,0.0,0.06,0.08,0.16,0.03,152,-0.41935483870967744,19.0,1330.0,11.79,2.696593999862671,1.0
0.09,0.01,1.0,0.0,0.14,0.05,0.28,0.05,42,-1.0,4.0,312.0,13.5,0.3089088499546051,1.0
0.09,0.0,0.0,0.0,0.03,0.02,0.15,0.07,39,-1.0,2.0,322.0,26.5,0.4807147979736328,1.0
0.12,0.0,0.0,0.0,0.08,0.03,0.28,0.02,40,0.14285714285714285,5.0,288.0,10.0,0.4716683328151703,1.0
0.04,0.0,0.0,0.0,0.06,0.1,0.14,0.02,103,-0.125,6.0,884.0,23.83,1.6871833801269531,1.0
0.08,0.0,0.0,0.0,0.08,0.11,0.19,0.01,121,-0.2,5.0,936.0,31.2,1.7771492004394531,1.0
0.03,0.0,1.0,0.0,0.06,0.12,0.19,0.0,125,-0.058823529411764705,24.0,1225.0,8.83,2.855833053588867,1.0
0.04,0.0,0.0,0.0,0.03,0.14,0.16,0.0,43,-0.6,4.0,280.0,12.75,0.8314778804779053,1.0
0.14,0.0,0.0,0.0,0.11,0.08,0.06,0.0,26,1.0,2.0,197.0,16.5,0.3444755971431732,1.0
0.09,0.0,0.0,0.0,0.06,0.07,0.2,0.01,94,-0.2,7.0,730.0,18.71,1.3801207542419434,1.0
0.09,0.0,0.0,0.0,0.07,0.11,0.16,0.04,65,0.0,4.0,504.0,21.0,1.270239233970642,1.0
0.05,0.02,1.0,0.0,0.05,0.07,0.18,0.03,78,-0.09090909090909091,8.0,573.0,11.38,0.8610550761222839,1.0
0.36,0.0,0.0,0.0,0.1,0.07,0.16,0.04,85,0.2727272727272727,5.0,648.0,22.6,1.0110000371932983,1.0
0.03,0.0,0.0,0.0,0.12,0.12,0.18,0.07,14,0.3333333333333333,1.0,81.0,14.0,0.32048875093460083,1.0
0.03,0.0,0.0,0.0,0.11,0.11,0.17,0.07,14,0.3333333333333333,2.0,82.0,7.0,0.3594400882720947,1.0
0.24,0.02,1.0,0.0,0.09,0.09,0.22,0.06,16,0.3333333333333333,3.0,104.0,5.33,0.4340100586414337,1.0
0.05,0.0,0.0,0.0,0.08,0.09,0.18,0.03,113,-0.4666666666666667,11.0,969.0,13.73,1.0014766454696655,1.0
0.03,0.01,1.0,0.01,0.05,0.18,0.19,0.0,62,0.0,9.0,466.0,8.67,0.8107837438583374,1.0
0.06,0.0,0.0,0.0,0.11,0.17,0.11,0.07,13,1.0,4.0,99.0,3.25,0.10708511620759964,1.0
0.08,0.0,0.0,0.0,0.06,0.0,0.12,0.06,15,-0.3333333333333333,1.0,81.0,15.0,0.20848608016967773,1.0
0.1,0.0,0.0,0.0,0.12,0.06,0.22,0.01,109,-0.6363636363636364,5.0,916.0,31.0,-0.012008199468255043,1.0
0.16,0.0,0.0,0.0,0.06,0.03,0.18,0.06,42,-0.7777777777777778,3.0,311.0,17.67,0.6029822826385498,1.0
0.47,0.09,1.0,0.0,0.0,0.0,0.08,0.11,8,-1.0,2.0,53.0,4.0,0.17182981967926025,1.0
0.03,0.04,1.0,0.0,0.08,0.13,0.18,0.06,30,-1.0,4.0,176.0,7.5,0.8721739053726196,1.0
0.06,0.03,1.0,0.0,0.07,0.04,0.14,0.08,22,-0.3333333333333333,3.0,138.0,8.0,0.30367258191108704,1.0
0.05,0.01,1.0,0.0,0.02,0.11,0.11,0.08,46,-0.14285714285714285,7.0,293.0,7.29,1.010796308517456,1.0
0.04,0.0,0.0,0.0,0.06,0.0,0.22,0.07,13,-1.0,4.0,82.0,3.5,0.14731763303279877,1.0
0.03,0.0,0.0,0.08,0.03,0.16,0.16,0.04,21,-1.0,3.0,139.0,7.33,0.4044710099697113,1.0
0.04,0.01,1.0,0.02,0.09,0.12,0.16,0.07,23,0.0,3.0,151.0,9.33,0.582725465297699,1.0
0.9,0.0,0.0,0.0,0.07,0.07,0.22,0.08,21,0.0,2.0,123.0,11.5,0.15195873379707336,1.0
1.0,0.02,1.0,0.02,0.13,0.0,0.27,0.23,12,0.0,3.0,72.0,4.0,0.23499102890491486,1.0
0.15,0.01,1.0,0.0,0.05,0.1,0.13,0.03,115,-0.2857142857142857,18.0,981.0,8.94,1.4624136686325073,1.0
0.06,0.0,0.0,0.0,0.09,0.12,0.14,0.04,137,-0.2,13.0,1215.0,15.62,1.5372790098190308,1.0
0.06,0.0,0.0,0.0,0.17,0.02,0.23,0.0,34,0.0,2.0,255.0,22.5,0.3328023850917816,1.0
0.04,0.0,0.0,0.0,0.05,0.11,0.22,0.0,67,0.0,4.0,535.0,22.5,0.36588582396507263,1.0
0.02,0.0,0.0,0.0,0.09,0.06,0.22,0.01,189,-0.5833333333333334,15.0,1625.0,17.6,1.9061051607131958,1.0
0.04,0.0,0.0,0.0,0.12,0.07,0.23,0.01,50,-0.6666666666666666,3.0,403.0,22.0,0.43723544478416443,1.0
0.08,0.0,0.0,0.0,0.09,0.06,0.22,0.06,38,-1.0,2.0,294.0,25.0,0.4724650979042053,1.0
0.06,0.0,0.0,0.0,0.04,0.02,0.17,0.07,31,-1.0,3.0,280.0,13.67,0.31594929099082947,1.0
0.05,0.0,0.0,0.0,0.13,0.03,0.22,0.05,43,0.2,3.0,324.0,19.0,0.6573137044906616,1.0
0.06,0.0,0.0,0.0,0.25,0.02,0.3,0.07,31,-1.0,2.0,265.0,21.0,0.24338743090629578,1.0
0.06,0.0,0.0,0.0,0.07,0.07,0.22,0.0,36,0.0,3.0,243.0,14.0,0.1765768826007843,1.0
0.05,0.0,0.0,0.0,0.12,0.02,0.26,0.06,35,-0.6666666666666666,2.0,277.0,24.0,0.22307084500789642,1.0
0.08,0.0,0.0,0.0,0.04,0.08,0.19,0.0,41,-0.5,3.0,303.0,16.33,0.3627242147922516,1.0
0.02,0.0,0.0,0.0,0.1,0.08,0.19,0.0,36,1.0,2.0,289.0,22.5,0.05176135525107384,1.0
0.05,0.0,0.0,0.0,0.06,0.08,0.2,0.01,174,-0.3076923076923077,16.0,1623.0,17.81,1.7536276578903198,1.0
0.03,0.0,0.0,0.0,0.08,0.12,0.22,0.01,229,-0.5263157894736842,22.0,2241.0,16.27,1.611711859703064,1.0
0.04,0.0,0.0,0.0,0.05,0.1,0.21,0.1,30,0.2,2.0,264.0,19.5,0.0021300220396369696,1.0
0.04,0.0,0.0,0.0,0.07,0.16,0.11,0.02,40,0.25,4.0,297.0,12.0,0.5601451992988586,1.0
0.07,0.0,0.0,0.0,0.0,0.0,0.25,0.13,12,-1.0,2.0,76.0,7.0,0.09905599802732468,1.0
0.04,0.0,0.0,0.0,0.09,0.12,0.26,0.03,30,-1.0,3.0,169.0,10.33,0.4838847219944,1.0
0.19,0.0,0.0,0.0,0.02,0.0,0.14,0.32,206,-1.0,43.0,1460.0,5.19,3.2502405643463135,1.0
0.05,0.02,1.0,0.0,0.15,0.12,0.21,0.03,26,0.0,4.0,159.0,7.0,0.2186935395002365,1.0
0.06,0.0,0.0,0.0,0.06,0.08,0.18,0.02,154,-0.7142857142857143,3.0,1307.0,69.33,1.2349021434783936,1.0
0.04,0.0,0.0,0.0,0.13,0.0,0.3,0.1,19,-1.0,2.0,133.0,10.0,0.1760706901550293,1.0
0.04,0.0,0.0,0.0,0.03,0.1,0.23,0.06,41,-0.75,5.0,272.0,10.2,0.6302921772003174,1.0
0.04,0.0,1.0,0.0,0.11,0.11,0.18,0.04,45,-0.6,6.0,302.0,8.83,0.5607590079307556,1.0
0.03,0.0,0.0,0.0,0.11,0.05,0.16,0.02,43,0.2,4.0,280.0,11.75,0.6015615463256836,1.0
0.21,0.0,1.0,0.0,0.06,0.13,0.18,0.03,122,-0.14285714285714285,8.0,1001.0,21.25,2.1420981884002686,1.0
0.02,0.0,1.0,0.0,0.06,0.07,0.22,0.01,105,0.15789473684210525,10.0,827.0,13.8,1.647505283355713,1.0
0.08,0.01,1.0,0.01,0.03,0.09,0.2,0.03,46,-1.0,5.0,359.0,12.4,0.7312203049659729,1.0
0.45,0.01,1.0,0.0,0.02,0.15,0.17,0.08,34,-1.0,3.0,192.0,12.67,0.7639133334159851,1.0
0.08,0.0,0.0,0.0,0.06,0.06,0.08,0.03,33,1.0,1.0,202.0,39.0,0.49163246154785156,1.0
0.03,0.0,0.0,0.0,0.15,0.15,0.08,0.0,17,0.5,1.0,119.0,20.0,0.49745795130729675,1.0
0.11,0.0,0.0,0.0,0.04,0.1,0.1,0.06,42,-1.0,6.0,322.0,8.67,0.8655695915222168,1.0
0.04,0.0,0.0,0.0,0.06,0.09,0.14,0.04,46,-0.7142857142857143,3.0,323.0,18.33,0.888011634349823,1.0
0.04,0.0,0.0,0.0,0.09,0.14,0.17,0.01,124,-0.44,9.0,1064.0,20.0,1.7560944557189941,1.0
0.08,0.0,0.0,0.0,0.09,0.05,0.19,0.05,49,-1.0,4.0,346.0,15.25,0.9449347853660583,1.0
0.05,0.01,1.0,0.0,0.05,0.07,0.26,0.03,33,1.0,3.0,211.0,11.0,0.6264642477035522,1.0
0.05,0.01,1.0,0.0,0.11,0.06,0.17,0.06,63,-0.2,7.0,448.0,11.14,1.3064907789230347,1.0
0.35,0.0,1.0,0.0,0.02,0.08,0.21,0.05,39,-1.0,3.0,254.0,14.33,0.5895165801048279,1.0
0.17,0.0,0.0,0.0,0.16,0.02,0.28,0.02,40,-1.0,3.0,297.0,14.33,0.3991304636001587,1.0
0.04,0.0,0.0,0.0,0.08,0.07,0.2,0.0,43,-0.1111111111111111,4.0,315.0,13.0,0.9617806077003479,1.0
0.04,0.03,1.0,0.0,0.13,0.16,0.23,0.12,24,-0.6,3.0,139.0,8.33,0.5365963578224182,1.0
0.03,0.0,0.0,0.0,0.08,0.08,0.23,0.03,145,-0.5384615384615384,8.0,1314.0,26.62,1.1130900382995605,1.0
1.0,0.01,1.0,0.0,0.08,0.1,0.25,0.1,60,0.0,4.0,445.0,17.75,0.14656811952590942,1.0
0.03,0.0,0.0,0.0,0.04,0.09,0.15,0.07,37,-0.7142857142857143,2.0,233.0,21.0,0.380849152803421,1.0
0.05,0.0,0.0,0.01,0.06,0.09,0.23,0.03,50,-0.6,6.0,391.0,10.33,0.6060948967933655,1.0
0.03,0.06,1.0,0.0,0.02,0.27,0.12,0.05,37,-0.42857142857142855,5.0,238.0,7.6,0.6774183511734009,1.0
0.02,0.0,0.0,0.0,0.07,0.1,0.2,0.0,214,-0.23404255319148937,25.0,2255.0,16.24,2.315021514892578,1.0
0.05,0.0,0.0,0.0,0.06,0.11,0.22,0.04,236,-0.5882352941176471,25.0,2367.0,14.4,1.2393083572387695,1.0
0.19,0.01,1.0,0.0,0.04,0.02,0.22,0.16,131,0.0,6.0,1139.0,30.83,1.0883231163024902,1.0
0.04,0.0,1.0,0.0,0.05,0.12,0.21,0.01,201,-0.41935483870967744,24.0,1832.0,12.62,1.2667877674102783,1.0
0.19,0.01,1.0,0.0,0.04,0.06,0.19,0.07,80,0.0,5.0,641.0,21.0,1.0327401161193848,1.0
0.14,0.0,0.0,0.0,0.04,0.04,0.14,0.06,82,-1.0,8.0,655.0,14.12,0.8501682877540588,1.0
0.05,0.0,1.0,0.0,0.06,0.13,0.12,0.03,55,-0.6666666666666666,5.0,351.0,11.8,0.9883611798286438,1.0
0.51,0.01,1.0,0.0,0.05,0.05,0.16,0.06,32,-1.0,4.0,205.0,8.25,0.2442447692155838,1.0
0.02,0.0,0.0,0.0,0.1,0.06,0.23,0.0,100,-0.25,7.0,790.0,17.86,1.5017071962356567,1.0
0.05,0.0,0.0,0.0,0.05,0.08,0.14,0.06,28,0.6,4.0,165.0,7.5,0.6727613806724548,1.0
0.07,0.02,1.0,0.04,0.02,0.11,0.18,0.02,51,-0.7777777777777778,9.0,374.0,6.56,0.8762011528015137,1.0
0.57,0.01,1.0,0.0,0.1,0.11,0.14,0.04,90,-0.14285714285714285,7.0,657.0,16.0,1.1608736515045166,1.0
0.1,0.0,0.0,0.0,0.05,0.06,0.15,0.04,42,-1.0,4.0,301.0,13.25,0.5564435720443726,1.0
0.06,0.0,1.0,0.0,0.06,0.06,0.17,0.06,192,-0.6190476190476191,24.0,1749.0,12.62,2.607057809829712,1.0
0.1,0.0,0.0,0.0,0.03,0.07,0.15,0.03,45,-0.7777777777777778,4.0,342.0,14.25,0.8350841403007507,1.0
0.07,0.01,1.0,0.0,0.05,0.09,0.12,0.03,111,-0.6842105263157895,6.0,920.0,27.0,1.8225017786026,1.0
0.04,0.0,1.0,0.0,0.06,0.09,0.21,0.01,75,-0.7647058823529411,7.0,567.0,14.29,1.3679249286651611,1.0
0.05,0.0,0.0,0.0,0.09,0.2,0.17,0.0,35,-0.7142857142857143,6.0,218.0,6.67,0.19322460889816284,1.0
0.06,0.0,0.0,0.0,0.08,0.11,0.19,0.03,31,-1.0,5.0,191.0,6.4,0.377312570810318,1.0
0.1,0.0,0.0,0.01,0.04,0.11,0.17,0.1,36,-1.0,5.0,208.0,7.6,0.38229259848594666,1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.22,0.0,71,-0.1111111111111111,4.0,578.0,22.75,0.06689684092998505,1.0
0.03,0.0,1.0,0.0,0.06,0.07,0.18,0.01,195,-0.16666666666666666,25.0,1756.0,12.12,2.7301177978515625,1.0
0.04,0.0,1.0,0.0,0.02,0.11,0.16,0.08,60,-0.6666666666666666,6.0,450.0,12.0,0.7378758788108826,1.0
0.17,0.0,0.0,0.0,0.11,0.06,0.22,0.09,83,-0.2,6.0,701.0,18.67,0.3706565797328949,1.0
0.03,0.0,1.0,0.0,0.01,0.0,0.1,0.78,69,1.0,6.0,668.0,17.33,1.8994745016098022,1.0
0.09,0.0,1.0,0.0,0.05,0.04,0.14,0.35,131,-0.7272727272727273,6.0,1181.0,31.33,1.1220204830169678,1.0
0.03,0.0,0.0,0.0,0.06,0.12,0.19,0.03,195,-0.2972972972972973,15.0,1978.0,22.0,2.3749098777770996,1.0
0.03,0.03,1.0,0.0,0.0,0.14,0.11,0.03,24,0.3333333333333333,4.0,178.0,7.0,0.274088978767395,1.0
0.03,0.05,1.0,0.0,0.02,0.09,0.23,0.0,32,-0.3333333333333333,3.0,180.0,11.67,0.6279125809669495,1.0
0.06,0.04,1.0,0.0,0.14,0.03,0.17,0.0,20,0.3333333333333333,2.0,132.0,10.0,0.32391074299812317,1.0
0.11,0.0,0.0,0.0,0.08,0.08,0.08,0.0,10,0.0,1.0,59.0,10.0,0.05295204743742943,1.0
0.01,0.0,0.0,0.0,0.08,0.0,0.31,0.1,9,-1.0,1.0,87.0,9.0,0.12268655002117157,1.0
0.12,0.04,1.0,0.0,0.09,0.09,0.09,0.0,14,0.0,3.0,107.0,4.67,0.2423376888036728,1.0
1.0,0.0,0.0,0.0,0.08,0.08,0.18,0.05,53,0.0,8.0,374.0,8.0,1.088301658630371,1.0
0.05,0.0,0.0,0.0,0.06,0.07,0.19,0.03,114,-0.4482758620689655,6.0,1097.0,30.0,0.5273991227149963,1.0
0.02,0.0,0.0,0.0,0.06,0.09,0.2,0.03,63,-1.0,3.0,445.0,24.67,0.43683966994285583,1.0
0.04,0.01,1.0,0.0,0.05,0.1,0.17,0.01,110,-1.0,7.0,903.0,20.43,1.0992275476455688,1.0
0.04,0.0,0.0,0.0,0.09,0.1,0.19,0.03,102,-0.5833333333333334,3.0,839.0,48.33,1.5230244398117065,1.0
0.07,0.0,0.0,0.0,0.03,0.06,0.17,0.04,73,-0.6,5.0,559.0,20.2,0.9172971248626709,1.0
0.03,0.0,1.0,0.0,0.08,0.08,0.18,0.03,54,-0.1111111111111111,4.0,369.0,15.25,1.0539361238479614,1.0
0.09,0.0,0.0,0.0,0.08,0.06,0.17,0.1,41,0.0,3.0,288.0,15.67,0.20182065665721893,1.0
0.11,0.0,0.0,0.0,0.03,0.06,0.16,0.07,27,-0.3333333333333333,3.0,154.0,9.67,0.2612565755844116,1.0
0.07,0.0,0.0,0.0,0.07,0.07,0.19,0.06,48,-0.6,4.0,384.0,16.0,0.21690601110458374,1.0
0.14,0.0,0.0,0.0,0.05,0.05,0.15,0.22,29,0.3333333333333333,3.0,184.0,11.67,0.37661662697792053,1.0
0.03,0.0,0.0,0.0,0.07,0.13,0.13,0.02,74,-0.3333333333333333,5.0,526.0,18.0,1.493678331375122,1.0
0.05,0.0,0.0,0.0,0.06,0.0,0.21,0.04,25,-0.7142857142857143,2.0,157.0,13.5,0.1781095564365387,1.0
0.23,0.0,1.0,0.0,0.0,0.02,0.15,0.05,97,0.3333333333333333,2.0,869.0,68.0,0.648029088973999,1.0
0.02,0.0,0.0,0.0,0.1,0.18,0.12,0.0,77,0.23076923076923078,10.0,623.0,10.9,1.2012860774993896,1.0
